dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
capital_projects,2011,FY2011,71,,,ENGINEER AND CONSTRUCT SEWERS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,-744.00,1789.27,,,,,,2,yes,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,DEVELOPMENT OF CEMETERIES,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,3950.00,4541.01,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,DESIGN/CONSTRUCT PUBLIC SAFETY,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,7112.98,,,,,,1,,1,,,no check,no total printed
capital_projects,2011,FY2011,71,,,ENGINEER AND CONSTRUCT SEWERS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,82405.00,174671.53,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,SCHOOL FEASIBILITY STUDY,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,7036.86,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,MEADOW WOODS SEWERWATER,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,456927.87,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,5368.77,3.99,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,150.32,0.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,REMOVAL OF OIL TANK - SCHOOL DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,4875.00,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,RESCUE/PUMPER - FIRE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,16.99,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,215.37,2622.69,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,WIRELESS COMPUTER SYSTEM,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,388.38,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,COPIER REPLACEMENT PLAN,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,3723.90,34.08,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,ARC VIEWICARTOGRAPHIC,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,8900.00,1000.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,WALKWAY REPAIRS - HIGH SCHOOL,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,15000.00,0.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,FY09 CAPITAL IMPROVEMENTS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,2291.50,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,ONE AMBULANCE AND ASSOCIATED EQUIPMENT - FIRE,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,,103.90,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,VAULT IMPROVEMENTS - TOWN CLERK,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,-5.00,5.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,POLICE CRUISERS - POLICE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,-590.80,,,,,,,1,yes,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,PORTABLE RADIOS/PAGERS - FIRE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,-39.24,320.20,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,79000.00,77541.23,1458.77,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,POLICE CRUISER - POLICE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,40000.00,39986.88,13.12,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,RADIO EQUIPMENT - FIRE DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,40000.00,36802.00,3198.00,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,REPLACE CAFETERIA EQUIPMENT E.S. - SCHOOL DEP,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,30000.00,30000.00,0.00,,,,,,3,yes,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,REPLACE CAFETERIA EQUIPMENT M.S. - SCHOOL DEP,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,47000.00,47000.00,0.00,,,,,,3,yes,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,TRACTOR/LOADER - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,38785.00,34369.04,4415.96,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,RESTROOM RENOVATIONS E.S. - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,33000.00,33000.00,0.00,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,PARKING LOT REPAIRS/SENIOR CENTER - COUNCIL ON,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,10000.00,9800.00,200.00,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,RENOVATE DPW FACILITY,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,1100000.00,62875.00,,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,TOWN HALL RENOVATIONS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,51252.14,,1037125.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,ROAD IMPROVEMENTS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,35911.08,15341.06,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,81153.16,,81153.16,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,SUMMER STREET ANALYSIS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,56000.00,56000.00,0.00,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,POLICE CRUISERS - POLICE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,48000.00,47926.00,74.00,,,,,,3,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,FRONT END LOADER - DEPARTMENT OF PUBLIC WORKS,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,125000.00,,4255.00,,,,,,2,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,TAL,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,,120745.00,,,,,,,1,,0,,,no check,no total printed
capital_projects,2011,FY2011,71,,,,,row,,,,,CAPITAL PROJECT FUNDS FY 2011 | APPROPRIATED EXPENDED/ENCUMBERED/ | PURPOSE FORWARD IRANSFERRED BALANCE,2561789.31,750290.55,1811498.76,,,,,,3,,1,,,no check,no total printed
capital_projects,2012,FY2012,71,,,ENGINEER AND CONSTRUCT SEWERS,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,1789.27,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,DEVELOPMENT OF CEMETERIES,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,-1598.00,6139.01,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,DESIGN/CONSTRUCT PUBLIC SAFETY,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,7112.98,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,ENGINEER AND CONSTRUCT SEWERS,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,55276.76,119394.77,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,SCHOOL FEASIBILITY STUDY,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,7036.86,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,MEADOW WOODS SEWERWATER,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,456927.87,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,3.99,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,8 5/07 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,4875.00,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,8 5/08 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,16.99,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,2622.69,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,WIRELESS COMPUTER SYSTEM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,249.68,138.70,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COPIER REPLACEMENT PLAN,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,34.08,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,ARC VIEW/CARTOGRAPHIC,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,500.00,500.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,95/08 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,2291.50,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,75/09 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,103.90,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,POLICE CRUISERS - POLICE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,5.00,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,PORTABLE RADIOSIPAGERS - FIRE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,744.40,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,135/10 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,99.24,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,99.84,,,,,,,1,,0,"$1,358.93 |",,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,POLICE CRUISER - POLICE DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,13.12,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,RADIO EQUIPMENT - FIRE DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,3198.00,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,TRACTOR/LOADER - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,4999.64,,,,,,,1,,0,($583.68)],,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,PARKING LOT REPAIRS/SENIOR CENTER - COUNCIL ON AGING,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,200.00,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,35/10 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,1020449.61,16675.39,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,15/10 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,15326.77,14.29,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,95/1/10 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,81153.16,,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,7 11/10 STM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,,0.00,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,19 5/11 ATM,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,-437.69,511.69,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COMPUTER REPLACEMENT PLAN - TECHNOLOGY DEPT.,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,49641.59,5323.41,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,BULLET PROOF VESTS - POLICE DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,9450.00,350.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,POLICE CRUISER EQUIPMENT - POLICE DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,22547.32,1452.68,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,PORTABLE RADIOS DAW.. FIRE ENGINE #2 RETROFIT - FIRE,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,20000.00,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,HIGH SCHOOL ADA ACCESS - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,48700.00,1300.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,MIDDLE SCHOOL WHITEBOARDS - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,25000.00,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,COMPUTER REPLACEMENT PLAN - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,17063.40,7936.60,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,,,subtotal,"subtotal: equals the 1 rows below it, in 1 of its columns (v2)",,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,45000.00,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,THMS PARKING LOT REPAIRS - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,110000.00,0.00,,,,,,,2,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
capital_projects,2012,FY2012,71,,,HIGH SCHOOL ASBESTOS ABATEMENT - SCHOOL DEPARTMENT,,row,,,,,CAPITAL PROJECT FUNDS FY 2012 | EXPENDED/ENCUMBERED/ | PURPOSE TRANSFERRED BALANCE,7300.00,,,,,,,,1,,0,,,check failed,"v1: 1,515,592.37 vs 1,558,447.62 (-42,855.25) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
