date,kind,board,our_copy,town_pdf,bytes
2023-11-28,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-11-28-agenda-6092.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11282023-6092,932
2023-11-28,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-11-28-minutes-6092.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11282023-6092,4308
2023-11-13,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-11-13-agenda-3522.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11132023-3522,1766
2023-11-13,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-11-13-minutes-3522.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11132023-3522,4139
2023-10-24,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-24-agenda-812.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10242023-812,2005
2023-10-24,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-24-minutes-812.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10242023-812,4159
2023-10-17,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-17-agenda-310.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10172023-310,1570
2023-10-17,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-17-minutes-310.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10172023-310,2502
2023-10-04,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-04-agenda-3586.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10042023-3586,1559
2023-10-04,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-10-04-minutes-3586.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10042023-3586,1494
2023-09-26,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-09-26-agenda-343.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09262023-343,1873
2023-09-26,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-09-26-minutes-343.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09262023-343,4059
2023-09-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-09-06-agenda-313.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09062023-313,1878
2023-09-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-09-06-minutes-313.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09062023-313,3379
2023-08-23,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-08-23-agenda-370.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08232023-370,1789
2023-08-23,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-08-23-minutes-370.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08232023-370,3081
2023-07-19,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-07-19-agenda-397.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07192023-397,1778
2023-07-19,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-07-19-minutes-397.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07192023-397,2190
2023-07-05,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-07-05-agenda-380.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07052023-380,1960
2023-07-05,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-07-05-minutes-380.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07052023-380,2901
2023-06-13,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-13-agenda-147.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06132023-147,1203
2023-06-13,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-13-agenda-148.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06132023-148,1203
2023-06-13,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-13-minutes-147.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06132023-147,3117
2023-06-13,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-13-minutes-148.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06132023-148,3117
2023-06-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-06-agenda-154.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06062023-154,997
2023-06-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-06-06-minutes-154.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06062023-154,2844
2023-05-31,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-05-31-agenda-153.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05312023-153,948
2023-05-31,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-05-31-minutes-153.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05312023-153,4149
2023-05-01,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-05-01-agenda-146.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05012023-146,13
2023-05-01,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-05-01-minutes-146.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05012023-146,27
2023-04-12,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-04-12-agenda-145.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04122023-145,13
2023-04-12,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-04-12-minutes-145.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04122023-145,4651
2023-03-27,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-27-agenda-144.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03272023-144,1581
2023-03-27,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-27-minutes-144.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03272023-144,2798
2023-03-22,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-22-agenda-143.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03222023-143,1004
2023-03-22,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-22-minutes-143.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03222023-143,27
2023-03-14,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-14-agenda-141.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03142023-141,1605
2023-03-14,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-14-agenda-155.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03142023-155,1699
2023-03-14,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-14-minutes-141.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03142023-141,13
2023-03-14,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-14-minutes-155.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03142023-155,2582
2023-03-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-06-agenda-142.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03062023-142,13
2023-03-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-03-06-minutes-142.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03062023-142,4793
2023-02-27,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-02-27-agenda-140.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02272023-140,1684
2023-02-27,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-02-27-minutes-140.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02272023-140,4157
2023-02-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-02-06-agenda-150.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02062023-150,1600
2023-02-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-02-06-minutes-150.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02062023-150,2388
2023-01-09,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-01-09-agenda-149.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01092023-149,1687
2023-01-09,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2023-01-09-minutes-149.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01092023-149,3597
2022-12-05,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-12-05-agenda-3497.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12052022-3497,1603
2022-12-05,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-12-05-minutes-3497.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12052022-3497,1979
2022-11-07,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-11-07-agenda-3514.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11072022-3514,1684
2022-11-07,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-11-07-minutes-3514.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11072022-3514,2122
2022-09-26,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-26-agenda-3513.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09262022-3513,1737
2022-09-26,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-26-minutes-3513.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09262022-3513,1974
2022-09-15,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-15-agenda-3512.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09152022-3512,1661
2022-09-12,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-12-agenda-3511.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09122022-3511,1861
2022-09-12,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-12-minutes-3511.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09122022-3511,2617
2022-09-01,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-01-agenda-3510.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09012022-3510,1666
2022-09-01,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-09-01-minutes-3510.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09012022-3510,1877
2022-08-29,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-08-29-agenda-3509.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08292022-3509,1624
2022-08-15,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-08-15-agenda-3508.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08152022-3508,1660
2022-08-15,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-08-15-minutes-3508.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08152022-3508,2308
2022-07-25,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-07-25-agenda-3507.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07252022-3507,1646
2022-07-25,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-07-25-minutes-3507.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07252022-3507,1766
2022-07-11,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-07-11-agenda-3501.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07112022-3501,1289
2022-07-11,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-07-11-minutes-3501.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07112022-3501,1718
2022-06-15,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-06-15-agenda-3506.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06152022-3506,1660
