date,kind,board,our_copy,town_pdf,bytes
2014-06-18,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2014-06-18-agenda-1348.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06182014-1348,487
2014-04-10,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2014-04-10-agenda-1347.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04102014-1347,562
2014-02-20,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2014-02-20-agenda-1346.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02202014-1346,13
2014-02-13,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2014-02-13-agenda-1345.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02132014-1345,258
2013-06-11,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2013-06-11-agenda-1341.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06112013-1341,13
2012-11-14,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2012-11-14-agenda-1338.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11142012-1338,363
2012-09-05,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2012-09-05-agenda-1343.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09052012-1343,266
2012-06-14,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2012-06-14-agenda-1336.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06142012-1336,283
2012-03-12,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2012-03-12-agenda-1340.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03122012-1340,190
2012-01-11,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2012-01-11-agenda-1334.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01112012-1334,199
2011-09-08,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2011-09-08-agenda-1333.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09082011-1333,211
2011-06-09,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2011-06-09-agenda-1332.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06092011-1332,331
2011-05-25,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2011-05-25-agenda-1331.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05252011-1331,478
2011-04-13,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2011-04-13-agenda-1330.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04132011-1330,631
2011-02-16,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2011-02-16-agenda-1329.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02162011-1329,220
2010-11-17,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2010-11-17-agenda-1328.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11172010-1328,13
2010-09-08,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2010-09-08-agenda-1327.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09082010-1327,337
2010-04-14,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2010-04-14-agenda-1326.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04142010-1326,162
2010-01-29,agenda,cemetery-commission,https://lunenburgbudgetproject.org/docs/minutes/text/cemetery-commission/2010-01-29-agenda-1325.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01292010-1325,206
