page	x	y	w	h	conf	text
136	0.06203	0.93308	0.05439	0.01605	1.000	trends.
136	0.11901	0.93308	0.01811	0.01599	1.000	In
136	0.13971	0.93308	0.06727	0.01599	1.000	addition,
136	0.20956	0.93308	0.05950	0.01599	1.000	because
136	0.27165	0.93308	0.04916	0.01599	1.000	Monty
136	0.32339	0.93308	0.03881	0.01599	1.000	Tech
136	0.36479	0.93308	0.05950	0.01599	1.000	recently
136	0.42688	0.93308	0.06468	0.01599	1.000	awarded
136	0.49414	0.93308	0.01035	0.01599	1.000	a
136	0.50708	0.93308	0.05174	0.01599	1.000	Round
136	0.56141	0.93308	0.01294	0.01599	1.000	5
136	0.57693	0.93308	0.04916	0.01599	1.000	Career
136	0.62868	0.93308	0.07244	0.01599	1.000	Technical
136	0.70370	0.93308	0.06727	0.01599	1.000	Initiative
136	0.77356	0.93308	0.04657	0.01599	1.000	Grant,
136	0.82271	0.93308	0.05174	0.01599	1.000	school
136	0.87704	0.93308	0.06093	0.01605	1.000	officials
136	0.06203	0.92151	0.03866	0.01163	1.000	look
136	0.10253	0.92172	0.06250	0.01136	1.000	forward
136	0.16687	0.92172	0.02206	0.01136	1.000	to
136	0.19077	0.92172	0.08088	0.01136	1.000	expanding
136	0.27349	0.92172	0.02941	0.01136	1.000	the
136	0.30474	0.92172	0.06066	0.01136	1.000	already
136	0.36724	0.92172	0.08088	0.01136	1.000	successtul
136	0.44996	0.92172	0.06434	0.01136	1.000	evening
136	0.51614	0.92172	0.06434	0.01136	1.000	training
136	0.58231	0.92172	0.07353	0.01136	1.000	programs
136	0.65768	0.92172	0.02206	0.01136	1.000	to
136	0.68158	0.92172	0.06250	0.01136	1.000	include
136	0.74592	0.92172	0.07904	0.01136	1.000	Electrical,
136	0.82680	0.92172	0.06985	0.01136	1.000	Culinary
136	0.89849	0.92151	0.03948	0.01163	1.000	Arts,
136	0.06391	0.90552	0.06695	0.01453	1.000	Welding,
136	0.13317	0.90572	0.06250	0.01431	1.000	Property
136	0.19798	0.90572	0.09954	0.01431	1.000	Maintenance,
136	0.29984	0.90572	0.03009	0.01431	1.000	and
136	0.33224	0.90572	0.03935	0.01431	1.000	CNC
136	0.37391	0.90572	0.06481	0.01431	1.000	Operator
136	0.44104	0.90572	0.06944	0.01431	1.000	programs
136	0.51280	0.90572	0.01620	0.01431	1.000	in
136	0.53132	0.90552	0.04951	0.01453	1.000	FY23.
136	0.07331	0.88510	0.02636	0.01025	1.000	ew
136	0.10131	0.88510	0.09314	0.01010	1.000	partnerships
136	0.19608	0.88510	0.01961	0.01010	1.000	to
136	0.21732	0.88510	0.06536	0.01010	1.000	increase
136	0.28431	0.88510	0.05065	0.01010	1.000	access
136	0.33660	0.88510	0.01961	0.01010	1.000	to
136	0.35784	0.88510	0.08007	0.01010	1.000	vocational
136	0.43954	0.88510	0.08497	0.01010	1.000	programs:
136	0.52614	0.88510	0.04575	0.01010	1.000	Since
136	0.57353	0.88510	0.04575	0.01010	1.000	2019,
136	0.62092	0.88510	0.05556	0.01010	1.000	Monty
136	0.67810	0.88510	0.03922	0.01010	1.000	lech
136	0.71895	0.88510	0.05229	0.01010	1.000	school
136	0.77288	0.88510	0.06536	0.01010	1.000	otticials
136	0.83987	0.88510	0.03922	0.01010	1.000	have
136	0.88072	0.88510	0.03758	0.01010	1.000	been
