page	x	y	w	h	conf	text
67	0.28759	0.90988	0.15045	0.01453	1.000	INFORMATION
67	0.44036	0.90993	0.14352	0.01431	1.000	TECHNOLOGY
67	0.58619	0.90988	0.10930	0.01453	1.000	DIRECTOR
67	0.06579	0.86027	0.03116	0.01618	1.000	The
67	0.09954	0.86027	0.06468	0.01599	1.000	primary
67	0.16680	0.86027	0.06468	0.01599	1.000	mission
67	0.23407	0.86027	0.01811	0.01599	1.000	of
67	0.25477	0.86027	0.02587	0.01599	1.000	the
67	0.28322	0.86027	0.09831	0.01599	1.000	Information
67	0.38412	0.86027	0.09572	0.01599	1.000	Technology
67	0.48243	0.86027	0.09314	0.01599	1.000	Department
67	0.57816	0.86027	0.01552	0.01599	1.000	is
67	0.59627	0.86027	0.01811	0.01599	1.000	to
67	0.61697	0.86027	0.06468	0.01599	1.000	increase
67	0.68423	0.86027	0.08279	0.01599	1.000	efficiency
67	0.76961	0.86027	0.03622	0.01599	1.000	with
67	0.80842	0.86027	0.09572	0.01618	1.000	technology.
67	0.06579	0.84301	0.03075	0.01894	1.000	The
67	0.09961	0.84301	0.02145	0.01894	1.000	IT
67	0.12411	0.84301	0.09498	0.01894	1.000	Department
67	0.22215	0.84301	0.06127	0.01894	1.000	enables
67	0.28649	0.84301	0.02145	0.01894	1.000	all
67	0.31100	0.84301	0.04289	0.01894	1.000	other
67	0.35696	0.84301	0.03983	0.01894	1.000	town
67	0.39985	0.84301	0.09804	0.01894	1.000	departments
67	0.50095	0.84301	0.03064	0.01894	1.000	and
67	0.53465	0.84301	0.05821	0.01894	1.000	schools
67	0.59593	0.84301	0.01838	0.01894	1.000	to
67	0.61737	0.84301	0.10723	0.01894	1.000	communicate
67	0.72767	0.84301	0.03064	0.01894	1.000	and
67	0.76137	0.84301	0.09577	0.01894	1.000	collaborate,
67	0.06391	0.82828	0.06449	0.01619	1.000	manage
67	0.13099	0.82828	0.04139	0.01599	1.000	daily
67	0.17497	0.82828	0.04657	0.01599	1.000	tasks,
67	0.22413	0.82828	0.07503	0.01599	1.000	organize,
67	0.30174	0.82828	0.03881	0.01599	1.000	store
67	0.34314	0.82828	0.03105	0.01599	1.000	and
67	0.37677	0.82828	0.04398	0.01599	1.000	share
67	0.42334	0.82828	0.10090	0.01599	1.000	information,
67	0.52682	0.82828	0.03105	0.01599	1.000	and
67	0.56046	0.82828	0.07503	0.01599	1.000	generally
67	0.63807	0.82828	0.06468	0.01599	1.000	conduct
67	0.70534	0.82828	0.04657	0.01599	1.000	Town
67	0.75449	0.82828	0.06985	0.01599	1.000	business
67	0.82693	0.82828	0.04525	0.01619	1.000	more
67	0.06579	0.81103	0.09502	0.01746	1.000	effectively.
67	0.16360	0.81103	0.02791	0.01726	1.000	We
67	0.19431	0.81103	0.03350	0.01726	1.000	also
67	0.23060	0.81103	0.06420	0.01726	1.000	provide
67	0.29759	0.81103	0.02512	0.01726	1.000	the
67	0.32550	0.81103	0.07816	0.01726	1.000	necessary
67	0.40645	0.81103	0.11445	0.01726	1.000	infrastructure,
67	0.52369	0.81103	0.08932	0.01726	1.000	equipment,
67	0.61581	0.81103	0.06978	0.01726	1.000	software
67	0.68839	0.81103	0.03071	0.01726	1.000	and
67	0.72188	0.81103	0.07258	0.01726	1.000	expertise
67	0.79725	0.81103	0.01675	0.01726	1.000	to
67	0.81679	0.81103	0.06103	0.01746	1.000	comply
67	0.06579	0.79651	0.03790	0.01599	1.000	with
67	0.10621	0.79672	0.05794	0.01557	1.000	current
67	0.16667	0.79672	0.08817	0.01557	1.000	regulations
67	0.25735	0.79672	0.03023	0.01557	1.000	and
67	0.29010	0.79672	0.10580	0.01557	1.000	methodology
67	0.39842	0.79672	0.04534	0.01557	1.000	when
67	0.44628	0.79672	0.08817	0.01557	1.000	interacting
67	0.53697	0.79672	0.03527	0.01557	1.000	with
67	0.57475	0.79672	0.06046	0.01557	1.000	outside
67	0.63773	0.79672	0.07053	0.01557	1.000	agencies
67	0.71078	0.79672	0.03023	0.01557	1.000	and
67	0.74353	0.79651	0.11361	0.01599	1.000	organizations.
67	0.06579	0.76890	0.02462	0.01898	1.000	As
67	0.09348	0.76894	0.02145	0.01894	1.000	we
67	0.11799	0.76894	0.05515	0.01894	1.000	reflect
67	0.17620	0.76894	0.01838	0.01894	1.000	on
67	0.19764	0.76894	0.03064	0.01894	1.000	this
67	0.23135	0.76894	0.03064	0.01894	1.000	last
67	0.26505	0.76894	0.03983	0.01894	1.000	year,
67	0.30794	0.76894	0.01532	0.01894	1.000	to
67	0.32632	0.76894	0.03064	0.01894	1.000	say
67	0.36002	0.76894	0.03983	0.01894	1.000	2020
67	0.40291	0.76894	0.03064	0.01894	1.000	has
67	0.43661	0.76894	0.03676	0.01894	1.000	been
67	0.47644	0.76894	0.09191	0.01894	1.000	challenging
67	0.57142	0.76894	0.05208	0.01894	1.000	would
67	0.62657	0.76894	0.01838	0.01894	1.000	be
67	0.64801	0.76894	0.02145	0.01894	1.000	an
67	0.67252	0.76894	0.12868	0.01894	1.000	understatement.
67	0.80426	0.76894	0.03983	0.01894	1.000	With
67	0.84715	0.76890	0.02691	0.01898	1.000	the
67	0.06575	0.75497	0.05275	0.01834	1.000	arrival
67	0.12137	0.75508	0.01762	0.01813	1.000	of
67	0.14186	0.75503	0.02640	0.01815	1.000	the
67	0.17114	0.75485	0.09374	0.01827	1.000	coronavirus
67	0.26775	0.75482	0.01762	0.01813	1.000	in
67	0.28824	0.75476	0.02640	0.01815	1.000	the
67	0.31752	0.75466	0.05568	0.01820	1.000	spring,
67	0.37607	0.75461	0.02348	0.01814	1.000	all
67	0.40242	0.75456	0.02640	0.01815	1.000	our
67	0.43169	0.75452	0.02055	0.01813	1.000	IT
67	0.45511	0.75438	0.07324	0.01823	1.000	priorities
67	0.53123	0.75427	0.05568	0.01820	1.000	shifted
67	0.58978	0.75424	0.01762	0.01813	1.000	to
67	0.61027	0.75419	0.02055	0.01813	1.000	an
67	0.63369	0.75409	0.05568	0.01820	1.000	intense
67	0.69224	0.75400	0.04690	0.01818	1.000	focus
67	0.74201	0.75396	0.02055	0.01813	1.000	on
67	0.76543	0.75379	0.08788	0.01826	1.000	responding
67	0.85619	0.75376	0.01762	0.01813	1.000	to
67	0.87668	0.75354	0.03313	0.01830	1.000	this
67	0.06579	0.73983	0.08665	0.01744	1.000	emergency
67	0.15523	0.73990	0.03071	0.01726	1.000	and
67	0.18873	0.73990	0.03629	0.01726	1.000	how
67	0.22781	0.73990	0.03350	0.01726	1.000	best
67	0.26409	0.73990	0.01675	0.01726	1.000	to
67	0.28363	0.73990	0.06141	0.01726	1.000	support
67	0.34783	0.73990	0.02512	0.01726	1.000	the
67	0.37575	0.73990	0.04187	0.01726	1.000	town
67	0.42041	0.73990	0.06141	0.01726	1.000	moving
67	0.48461	0.73990	0.01675	0.01726	1.000	to
